rx_wall_time,timestamp_ms,priority,src,src_name,dst,dst_name,cls,cls_name,opcode,opcode_name,p2,p3,p4,p5,p6,p7,can_id_hex
1777172933.150,1884039,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172933.646,1884535,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172933.829,1884718,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,77,0,0,0,0,0x08017FC0
1777172934.142,1885031,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172934.639,1885526,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172934.856,1885708,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,78,0,0,0,0,0x08017FC0
1777172935.153,1886020,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172935.627,1886516,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172935.810,1886699,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,79,0,0,0,0,0x08017FC0
1777172936.124,1887012,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172936.620,1887507,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172936.801,1887689,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,80,0,0,0,0,0x08017FC0
1777172937.114,1888002,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172937.610,1888498,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172937.815,1888680,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,81,0,0,0,0,0x08017FC0
1777172938.118,1888994,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172938.644,1889489,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172938.782,1889671,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,82,0,0,0,0,0x08017FC0
1777172939.095,1889984,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
