rx_wall_time,timestamp_ms,priority,src,src_name,dst,dst_name,cls,cls_name,opcode,opcode_name,p2,p3,p4,p5,p6,p7,can_id_hex
1776885516.166,122512,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,213,1,215,17,0,0,0x08007FC4
1776885517.173,123517,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,26,2,203,16,0,0,0x08007FC4
1776885518.190,124520,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,12,2,74,15,0,0,0x08007FC4
1776885519.065,125423,1,1,CDH,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04007FC0
1776885519.166,125524,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,184,1,220,13,0,0,0x08007FC4
1776885520.173,126528,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,107,1,0,13,0,0,0x08007FC4
1776885521.174,127532,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,108,1,3,13,0,0,0x08007FC4
1776885522.185,128536,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,186,1,227,13,0,0,0x08007FC4
1776885523.107,129439,1,1,CDH,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04007FC0
1776885523.206,129540,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,13,2,83,15,0,0,0x08007FC4
1776885524.181,130543,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,25,2,211,16,0,0,0x08007FC4
1776885525.191,131548,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,211,1,219,17,0,0,0x08007FC4
1776885526.194,132552,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,123,1,16,18,0,0,0x08007FC4
1776885527.097,133456,1,1,CDH,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04007FC0
1776885527.200,133557,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,98,1,95,17,0,0,0x08007FC4
1776885528.226,134560,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,159,1,6,16,0,0,0x08007FC4
1776885529.210,135565,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,250,1,126,14,0,0,0x08007FC4
1776885530.208,136569,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,31,2,79,13,0,0,0x08007FC4
1776885531.106,137472,1,1,CDH,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04007FC0
1776885531.215,137573,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,236,1,228,12,0,0,0x08007FC4
1776885532.221,138577,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,144,1,97,13,0,0,0x08007FC4
1776885533.242,139581,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,96,1,155,14,0,0,0x08007FC4
1776885534.255,140584,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,135,1,37,16,0,0,0x08007FC4
1776885535.129,141488,1,1,CDH,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04007FC0
1776885535.231,141589,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,227,1,116,17,0,0,0x08007FC4
1776885536.235,142593,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,30,2,20,18,0,0,0x08007FC4
1776885537.239,143598,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,2,2,205,17,0,0,0x08007FC4
1776885538.255,144601,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,169,1,183,16,0,0,0x08007FC4
1776885539.186,145505,1,1,CDH,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04007FC0
1776885539.283,145606,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,101,1,52,15,0,0,0x08007FC4
1776885540.246,146609,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,116,1,203,13,0,0,0x08007FC4
1776885541.260,147613,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,200,1,250,12,0,0,0x08007FC4
1776885542.264,148617,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,21,2,10,13,0,0,0x08007FC4
1776885543.175,149521,1,1,CDH,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04007FC0
1776885543.273,149622,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,19,2,245,13,0,0,0x08007FC4
1776885544.302,150625,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,196,1,106,15,0,0,0x08007FC4
1776885545.272,151630,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,113,1,230,16,0,0,0x08007FC4
1776885546.273,152634,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,102,1,228,17,0,0,0x08007FC4
1776885547.179,153538,1,1,CDH,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04007FC0
1776885547.281,153639,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,173,1,12,18,0,0,0x08007FC4
1776885548.295,154643,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,5,2,79,17,0,0,0x08007FC4
1776885549.319,155648,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,29,2,240,15,0,0,0x08007FC4
1776885550.290,156652,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,223,1,105,14,0,0,0x08007FC4
1776885551.198,157556,1,1,CDH,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04007FC0
1776885551.300,157657,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,132,1,67,13,0,0,0x08007FC4
1776885552.302,158661,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,96,1,229,12,0,0,0x08007FC4
1776885553.313,159666,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,148,1,110,13,0,0,0x08007FC4
1776885554.343,160670,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,240,1,176,14,0,0,0x08007FC4
1776885555.206,161574,1,1,CDH,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04007FC0
1776885555.320,161675,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,31,2,58,16,0,0,0x08007FC4
1776885556.319,162678,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,247,1,131,17,0,0,0x08007FC4
1776885557.325,163683,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,156,1,22,18,0,0,0x08007FC4
1776885558.336,164687,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,97,1,194,17,0,0,0x08007FC4
1776885559.251,165590,1,1,CDH,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04007FC0
1776885559.357,165691,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,125,1,163,16,0,0,0x08007FC4
1776885560.336,166694,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,214,1,30,15,0,0,0x08007FC4
1776885561.338,167699,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,26,2,186,13,0,0,0x08007FC4
1776885562.344,168703,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,11,2,244,12,0,0,0x08007FC4
1776885563.250,169607,1,1,CDH,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04007FC0
1776885563.349,169708,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,182,1,18,13,0,0,0x08007FC4
